,__typename,firstName,lastName,department,id,legacyId,numRatings,avgRating,avgDifficulty
2810,Teacher,Niels,Gronbech-Jensen,Mathematics,VGVhY2hlci0yNjAyNDcx,2602471,1,3,4
2812,Teacher,Amelie,Gaudin,Plant & Soil Science,VGVhY2hlci0yNjAzODU0,2603854,1,5,3
2813,Teacher,Douglas,Amaral,Plant & Soil Science,VGVhY2hlci0yNjAzODU3,2603857,1,4,2
2814,Teacher,Denise,Hossom,Philosophy,VGVhY2hlci0yNjAzODc1,2603875,1,4,2
2816,Teacher,Lorena,Villa Parkman,Spanish,VGVhY2hlci0yNjA0MjQ0,2604244,1,1,4
2819,Teacher,Ciara,Anderson,Linguistics,VGVhY2hlci0yNjA0ODUz,2604853,5,2.4,3.6
2820,Teacher,Mijke,Rhemtulla,Psychology,VGVhY2hlci0yNjA1Njc4,2605678,1,1,5
2821,Teacher,Alexander,Meyer,Mathematics,VGVhY2hlci0yNjA2MTcx,2606171,1,4,3
2824,Teacher,Joshua,Grelewicz,Economics,VGVhY2hlci0yNjA5NjU5,2609659,3,3,5
2825,Teacher,Gonzalo,Pereira,Economics,VGVhY2hlci0yNjEwNzMx,2610731,9,1.3,4.8
2829,Teacher,Keisuke,Teeple,Economics,VGVhY2hlci0yNjExODM5,2611839,4,4.3,3
2830,Teacher,Ayanda,Manqoyi,Anthropology,VGVhY2hlci0yNjEyMzYz,2612363,2,5,2
2833,Teacher,Benjamin,Bean,Anthropology,VGVhY2hlci0yNjEzNDAw,2613400,1,5,2
2834,Teacher,Karen,Beardsley,Environmental Science & Policy,VGVhY2hlci0yNjEzNjM4,2613638,1,5,3
2835,Teacher,Thomas,Jackson,Mathematics,VGVhY2hlci0yNjE0Mzkw,2614390,1,5,3
2838,Teacher,Warut,Thawinrak,Mathematics,VGVhY2hlci0yNjE2NzA1,2616705,1,4,4
2839,Teacher,Jacob,Hagelberg,Cultural Studies,VGVhY2hlci0yNjE3NjEz,2617613,1,1,4
2840,Teacher,Kevin,Wu,Film,VGVhY2hlci0yNjE4MTUx,2618151,1,5,1
2842,Teacher,Jon,Richey,Geology,VGVhY2hlci0yNjE5Njky,2619692,1,5,3
2845,Teacher,Dawn,Takaoglu,English,VGVhY2hlci0yNjIwNjI4,2620628,2,5,1
2847,Teacher,Hannah,Kramer,Psychology,VGVhY2hlci0yNjIwOTE4,2620918,1,4,3
2848,Teacher,Colin,Contino,Ecology amp Evolutionary Biology,VGVhY2hlci0yNjIwOTkz,2620993,3,4.3,2.7
2849,Teacher,Paige,Pellaton,Political Science,VGVhY2hlci0yNjIxNTU3,2621557,1,4,2
2852,Teacher,Ernst,Bertone Oehninger,Ecology & Evolutionary Biology,VGVhY2hlci0yNjI1MzQ5,2625349,1,1,5
2853,Teacher,Kristen,Hanley Cardozo,English,VGVhY2hlci0yNjI1Mzkx,2625391,1,5,2
2854,Teacher,Geunho,Lim,Mathematics,VGVhY2hlci0yNjI1NDU3,2625457,1,1,4
2855,Teacher,Gerardo,Mackenzie,Nutrition,VGVhY2hlci0yNjMwMTkw,2630190,1,5,3
2857,Teacher,Rachael,Dewitt,English,VGVhY2hlci0yNjQwNDM0,2640434,1,5,2
2859,Teacher,Travis,Bradley,Spanish,VGVhY2hlci0xMDI2Nzk3,1026797,14,4.8,1.9
2860,Teacher,Eugene,Tsverov,Biological Sciences,VGVhY2hlci0yMjYyMDkx,2262091,9,5,1.8
2862,Teacher,Christopher,Meissner,Economics,VGVhY2hlci0xMTA5NDYx,1109461,46,3.5,3
2863,Teacher,Sabidur,Rahman,Computer Science,VGVhY2hlci0yNDkxNTE5,2491519,3,1,2.7
2864,Teacher,Anna,Tuchin,English,VGVhY2hlci0yNjQyNzc5,2642779,1,5,1
2866,Teacher,Ted,Geier,Comparative Literature,VGVhY2hlci0xNTIwOTMy,1520932,12,4,2.6
2867,Teacher,Carl,Whithaus,University Writing Program,VGVhY2hlci0yNjA4NTgy,2608582,2,4.5,3
2868,Teacher,Ines,Avila-Hernandez,Native Studies,VGVhY2hlci0yNzY1Mjk=,276529,45,2.1,3.6
2869,Teacher,Tugrul,Senger,Physics,VGVhY2hlci0yNjAyNDg5,2602489,4,2.7,4.8
2871,Teacher,Shuang,Ming,Mathematics,VGVhY2hlci0yMjI4OTAy,2228902,7,3.5,3.4
2873,Teacher,Arash,Khosravifar,Civil Engineering,VGVhY2hlci0xNjMyODg3,1632887,6,3.9,2.8
2874,Teacher,Paul,Hastings,Psychology,VGVhY2hlci0xMzQzMjAx,1343201,9,3.4,4.5
2875,Teacher,Xuesong,Shao,Comparative Literature,VGVhY2hlci0yNjQ4NDQ5,2648449,1,5,3
2877,Teacher,Enoch,Baldwin,Biology,VGVhY2hlci00MzU1MjI=,435522,73,2.4,4.4
2879,Teacher,Jeremias,Peralta Gutierrez,Spanish,VGVhY2hlci0yNjQzNjc0,2643674,1,1,4
2880,Teacher,Mark,Lubell,Science,VGVhY2hlci0zNTkzMTE=,359311,27,3.7,2.7
2881,Teacher,Benjamin,Houlton,Terrestrial Biogeochemistry,VGVhY2hlci0xMTIxMTYx,1121161,18,4.3,3.1
2882,Teacher,Dylan,Spaulding,Geology,VGVhY2hlci0yMjMxMTk4,2231198,22,4.8,2.6
2883,Teacher,Brian,Johnson,Entomology,VGVhY2hlci0yMjM0NjY4,2234668,6,4.7,2.5
2884,Teacher,Kevin,Fang,Environmental Science,VGVhY2hlci0yMzUxNTMw,2351530,3,5,2.3
2885,Teacher,Thomas,Beamish,Sociology,VGVhY2hlci0yNzE0NjM=,271463,51,4,3.4
2886,Teacher,Eddy,UU,Sociology,VGVhY2hlci0xNzg1OTA5,1785909,17,3.1,3.1
2887,Teacher,Valeria,La Saponara,Mechanical Engineering,VGVhY2hlci04MTE5NDI=,811942,16,3,3.1
2888,Teacher,Sara,Jackson,Physical Education,VGVhY2hlci0yNTcxNzg3,2571787,3,5,1.3
2889,Teacher,Lisa,Oxley,Art,VGVhY2hlci0yMzA3Nzk1,2307795,12,3.5,3.6
2890,Teacher,Layne,Little,Religious Studies,VGVhY2hlci0yMzUwMDU1,2350055,10,4.7,2.4
2891,Teacher,Elizabeth,Marder,Environmental Toxicology,VGVhY2hlci0yNjUxNDQy,2651442,1,5,2
2892,Teacher,Anjali,Nath,American Studies,VGVhY2hlci0yMjI3MzAw,2227300,4,2.7,2.3
2893,Teacher,David,Rocke,Engineering,VGVhY2hlci00MjY1NzY=,426576,7,3.6,2.1
2894,Teacher,Frank,Fogarty,Environmental Science & Policy,VGVhY2hlci0yNTAyNDU5,2502459,1,4,3
2895,Teacher,Julie,Dang,Health Science,VGVhY2hlci0yNjUyMzgw,2652380,1,5,1
2896,Teacher,Lawrence,Winn,Human Ecology,VGVhY2hlci0yMzcxODc3,2371877,13,4.5,3.3
2897,Teacher,Grace,Wang,American Studies,VGVhY2hlci04MzM2NDc=,833647,40,3.8,2.6
2898,Teacher,Christine,Stewart,Nutrition,VGVhY2hlci0xNzQ3Mjk1,1747295,10,4.7,2.7
2899,Teacher,Michael ,Meinaltowski,Animal Science,VGVhY2hlci0yMDc0NzU0,2074754,20,4.4,3.1
2900,Teacher,Tina,Rulli,Philosophy,VGVhY2hlci0xOTM3NzIy,1937722,45,3.8,2.9
2901,Teacher,Matthew,Bishop,Computer Science,VGVhY2hlci0xNDg5NDU=,148945,55,4,3
2902,Teacher,Rosemary,Kelly,Design,VGVhY2hlci0yNDczODU0,2473854,3,3,4
2903,Teacher,Ralph,Aldredge,Engineering,VGVhY2hlci0xNTEzNTQ=,151354,50,3.1,3.5
2904,Teacher,Kevin,O'Neill,Mathematics,VGVhY2hlci0yNTc5MzY0,2579364,7,3.5,4
2905,Teacher,Ryken,Grattet,Sociology,VGVhY2hlci0xOTEzMDk=,191309,21,3.4,3.4
2906,Teacher,Julian,Herszage,Chemistry,VGVhY2hlci0yNjU0NTAz,2654503,1,5,3
2907,Teacher,Annaliese,Franz,Chemistry,VGVhY2hlci0xMDI3NTMy,1027532,45,4.5,2.4
2908,Teacher,Khaled,Abdel-Ghaffar,Electrical  Comp. Engineering,VGVhY2hlci0xOTk3MDQw,1997040,7,2.9,3.5
2910,Teacher,Jean,Thaiss,English,VGVhY2hlci05NjIwNzQ=,962074,8,3.2,3.4
2911,Teacher,Julien,Delarue,Food Science & Technology,VGVhY2hlci0yNjU0NzY5,2654769,1,2,3
2912,Teacher,Charles,Bamforth,Food Science & Technology,VGVhY2hlci0xNDg3OTk=,148799,111,4.4,2.3
2913,Teacher,Jonathan,Herman,Civil Engineering,VGVhY2hlci0yMzg0MTI3,2384127,7,5,2.2
2914,Teacher,Katherine,Campi,Psychology,VGVhY2hlci0xODM2NTc2,1836576,9,4.8,2.4
2915,Teacher,Jeremiah,Barber,Art,VGVhY2hlci0yMzQ0NjEy,2344612,5,2.4,4.4
2916,Teacher,Sergio,De La Mora,Film,VGVhY2hlci02Njg3NzE=,668771,50,3.7,1.7
2917,Teacher,Jane,Beal,University Writing Program,VGVhY2hlci0xOTc1OTA5,1975909,3,4,2
2918,Teacher,Sandra,Weisker,Science,VGVhY2hlci00MzA1Njg=,430568,9,4.9,2
2919,Teacher,Cassandra,Tucker,Animal Science,VGVhY2hlci0xMjk2NTQy,1296542,12,4.5,2.6
2920,Teacher,Liliana,Avramenko,Russian,VGVhY2hlci0xNTUyMjQy,1552242,19,5,2.3
2921,Teacher,Mark,Grismer,Environmental Science,VGVhY2hlci0xNTQ3MjYx,1547261,9,3.5,3.2
2922,Teacher,Quinn,Javers,History,VGVhY2hlci0xODczNjE2,1873616,30,3.8,2.8
2923,Teacher,David,Segal,Medicine,VGVhY2hlci0yNjU1NzE2,2655716,1,5,1
2924,Teacher,Kathie,Gossett,University Writing Program,VGVhY2hlci0yMjY0MjIy,2264222,7,4.4,2.7
2925,Teacher,Ingrid,Salim,Education,VGVhY2hlci0yNjU1ODU2,2655856,1,5,1
2926,Teacher,Matthias,Koeppe,Mathematics,VGVhY2hlci0xNjQ5MDQ5,1649049,66,2.6,4.3
2928,Teacher,Barbara,Jahn,Physical Education,VGVhY2hlci05NTk4ODU=,959885,8,4,2.3
2929,Teacher,James,McElroy,English,VGVhY2hlci0xNjE5MzY=,161936,36,4.1,3.5
2930,Teacher,Shu-Hua,Chen,Physical Sciences,VGVhY2hlci01Nzc0MDA=,577400,12,3.5,3.2
2931,Teacher,Meaghan,O'Keefe,Religious Studies,VGVhY2hlci0xMjE0MTUw,1214150,27,4.6,3.2
2932,Teacher,Andres,Rodriguez,Chicano Studies,VGVhY2hlci0yNjQ1OTg5,2645989,1,5,1
2933,Teacher,Chu Shing,Lai,Statistics,VGVhY2hlci0xODIxNzk0,1821794,17,3.6,3.1
2934,Teacher,Diana,Aramburu,Spanish,VGVhY2hlci0yMzU2Mzc1,2356375,1,5,2
2935,Teacher,Robert,Newcomb,Spanish,VGVhY2hlci0xNjcwMDk2,1670096,10,3.9,2.9
2936,Teacher,Robert,Irwin,Spanish,VGVhY2hlci01NjQxODA=,564180,23,4.1,2.9
2937,Teacher,Justine,Smith,Wildlife,VGVhY2hlci0yNjU3MjAx,2657201,1,5,2
2938,Teacher,Andrew,Rypel,Wildlife,VGVhY2hlci0yMzM4Nzc3,2338777,7,4.9,2.3
2939,Teacher,Fernanda,Valdovinos,Ecology & Evolutionary Biology,VGVhY2hlci0yNjU3MjYz,2657263,1,5,3
2940,Teacher,Ian,Garretson,Engineering,VGVhY2hlci0yNTY1NTk1,2565595,4,2.3,3.3
2941,Teacher,Julian,Elias,University Writing Program,VGVhY2hlci0xOTg2NjEz,1986613,29,4.4,2.2
2942,Teacher,Genesis,Lara,History,VGVhY2hlci0yNjQ5Nzgz,2649783,2,4,2
2943,Teacher,Miles,Lopes,Statistics,VGVhY2hlci0yMDQ3NzUy,2047752,16,4.3,3.5
2944,Teacher,Larry,Morand,Science,VGVhY2hlci0yMTY0MDU=,216405,48,3.3,3.2
2945,Teacher,Jeffrey,Williams,Agriculture,VGVhY2hlci00MjI3NzM=,422773,20,1.9,3.8
2946,Teacher,Dietmar,Kueltz,Animal Science,VGVhY2hlci0xMTQwNTcx,1140571,21,4.4,2
2947,Teacher,Vincent,Pacheco,Design,VGVhY2hlci0yMzI0NDk1,2324495,14,3.7,4.1
2948,Teacher,Giovanni,Peri,Economics,VGVhY2hlci0yMzE5MDQ=,231904,50,3.1,3.4
2949,Teacher,Jillian,Azevedo,Writing,VGVhY2hlci0yMDQwNjc4,2040678,18,4.6,2.7
2950,Teacher,Neil,Jacklin,Electrical & Comp. Engineering,VGVhY2hlci0yNjM2MjAx,2636201,2,5,3
2952,Teacher,Roberta,Millstein,Philosophy,VGVhY2hlci05NDIzNjU=,942365,21,3.9,3
2953,Teacher,Sarah,Dilley,Native American Studies,VGVhY2hlci0yNjU3OTIx,2657921,1,5,4
2954,Teacher,Spencer,Mann,Native American Studies,VGVhY2hlci0yMDc4MzMx,2078331,12,4.5,1.5
2955,Teacher,Cameron,Mortimer,German,VGVhY2hlci0xNzk5NTAy,1799502,6,5,2.8
2956,Teacher,Hussain,Al-Asaad,Electrical Engineering,VGVhY2hlci01NDExNTM=,541153,59,3.7,3
2957,Teacher,Dan,Liu,Economics,VGVhY2hlci0yNjE0MjM4,2614238,5,1,3.6
2958,Teacher,Joshua,Sumpter,Mathematics,VGVhY2hlci0yNjU4MzM3,2658337,1,4,3
2959,Teacher,Emilio,Laca,Agriculture,VGVhY2hlci0xNTAwODc=,150087,75,3.5,2.2
2960,Teacher,Angelo,Williams,African-American Studies,VGVhY2hlci0yNDkxNjEz,2491613,3,5,3.3
2961,Teacher,Poonam,Vaya,Foreign Languages,VGVhY2hlci0yMjM3NDcz,2237473,2,4,3.5
2962,Teacher,Michael,Miller,Animal Science,VGVhY2hlci0xODk0ODIy,1894822,15,2.7,3.9
2963,Teacher,Mukund,Rangamani,Physics,VGVhY2hlci0yMjU4ODM3,2258837,6,3.5,4.2
2965,Teacher,Andrew,Otsuki,Chemistry,VGVhY2hlci0yNTE5NjI3,2519627,3,2.7,3.7
2966,Teacher,Carlee,Arnett,Humanities,VGVhY2hlci0xNDk2NTU=,149655,48,4.3,1.5
2967,Teacher,Richard,McKenney,Biochemistry,VGVhY2hlci0yMzAzODA1,2303805,31,4,3.1
2968,Teacher,Michael,Subialka,Linguistics,VGVhY2hlci0yMzI2NTQ2,2326546,8,5,3.4
2969,Teacher,Sorin,Maruster,Management,VGVhY2hlci0yNjIyNDM2,2622436,3,5,4
2970,Teacher,Paulina,Gonzalez-Gomez,Wildlife,VGVhY2hlci0yNDczODA0,2473804,10,2.3,3.3
2971,Teacher,Paul,Bergin,Economics,VGVhY2hlci0xNDgzNDU=,148345,72,3.8,3.3
2972,Teacher,Yufang,Jin,Geography,VGVhY2hlci0yMzIxMTc4,2321178,6,2.7,2
2973,Teacher,Vahid,Eskandari,Chemistry,VGVhY2hlci0xMTg0NjQz,1184643,137,4.4,3.2
2974,Teacher,Kathleen,Peterson,English,VGVhY2hlci0yMjE0NDQy,2214442,3,3.7,3.3
2975,Teacher,Caleb,Lewis,Music,VGVhY2hlci0yNjU1Nzcz,2655773,2,4.5,2
2976,Teacher,Jelmer,Eerkens,Anthropology,VGVhY2hlci00MzczOA==,43738,66,3.2,3.1
2977,Teacher,Tom,Schoener,Biology,VGVhY2hlci0yOTEyODg=,291288,20,4,2.8
2978,Teacher,Ethan,Scheiner,Political Science,VGVhY2hlci01MTg3MTA=,518710,70,4.4,3.3
2979,Teacher,Ronald,Phillips,Engineering,VGVhY2hlci0zNzY3NTk=,376759,18,4.8,3.1
2980,Teacher,Jason,White,Chemical Engineering,VGVhY2hlci0yMTQ3OTk0,2147994,12,4.5,3.2
2981,Teacher,Pablo,Flores,Communication,VGVhY2hlci0yNjIzMjEx,2623211,2,3.5,3
2982,Teacher,Sunaina,Maira,Ethnic Studies,VGVhY2hlci0zMTQyODc=,314287,51,3.6,2.4
2983,Teacher,Savithramma,Dinesh-Kumar,Biological Sciences,VGVhY2hlci0xNTA2MTI1,1506125,33,3,3.6
2984,Teacher,Brunella,Angeli,Design,VGVhY2hlci0yMjM4ODUz,2238853,12,1.8,3.9
2985,Teacher,Subuhi,Khan,Communication,VGVhY2hlci0yMzUxNTE3,2351517,5,1.2,4
2986,Teacher,Neal,Williams,Entomology,VGVhY2hlci0xNTUzNTk1,1553595,10,3.9,3.1
2987,Teacher,Dave,Rizzo,Science,VGVhY2hlci0zMTg4ODA=,318880,34,4.8,1.9
2988,Teacher,Woutrina,Smith,Biomedical Engineering,VGVhY2hlci0yNDY5ODY4,2469868,4,4.3,1.2
2989,Teacher,Hoi Sing (Vincent),Cheung,Physics,VGVhY2hlci0yMzQ2Mzc5,2346379,37,1.7,4.2
2990,Teacher,Stefan,Schonsheck,Mathematics,VGVhY2hlci0yNjQ3OTYw,2647960,1,5,3
2991,Teacher,Maria,Ferreira,Psychology,VGVhY2hlci0yMTg4MTg5,2188189,3,4.7,2.7
2992,Teacher,Kevin,Hoover,Economics,VGVhY2hlci0yNDU4NzQ=,245874,11,3.1,4.1
2993,Teacher,Barbara,Shebloski,Human Development,VGVhY2hlci03MDQ2MzI=,704632,81,3.1,3
2994,Teacher,Lesilee,Rose,Biology,VGVhY2hlci0yMjA2ODQ=,220684,10,4.6,3.1
2995,Teacher,Erik,Carlsson,Mathematics,VGVhY2hlci0yMjMwMTg1,2230185,52,1.6,4.5
2996,Teacher,Justin,Carone,Sociology,VGVhY2hlci0yNjExOTg0,2611984,2,5,1.5
2997,Teacher,Laurie,San Martin,Music,VGVhY2hlci04NTEwMg==,85102,19,3.4,2.9
2998,Teacher,Manuel,Calderon de la Barca,Physics,VGVhY2hlci05NTMwMjQ=,953024,33,3,3.7
2999,Teacher,Lalia,Kiburi,Sociology,VGVhY2hlci02NjM1OTE=,663591,232,3.7,3.2
3001,Teacher,Nicole,Hollis-Woo,Human Development,VGVhY2hlci0xNzMwNDU0,1730454,83,2.5,3.6
3002,Teacher,Nicholas,Talbott,Humanities,VGVhY2hlci0yNjEwMTIy,2610122,2,5,2.5
3003,Teacher,Bettina,Ng'Weno,African-American Studies,VGVhY2hlci04OTE4MDg=,891808,20,4.3,3
3004,Teacher,Steve,Greco,Landscape Architecture & Regional Planning,VGVhY2hlci03NjQ1MDY=,764506,17,3.2,3.7
3005,Teacher,Averyl,Dietering,English,VGVhY2hlci0yNDYzMjkw,2463290,1,5,2
3007,Teacher,Anna,Denicol,Animal Science,VGVhY2hlci0yNDM3Nzg5,2437789,8,3.9,4.5
3008,Teacher,Erica,Pettey,Animal Science,VGVhY2hlci0yNDQwMjUx,2440251,5,4,3.2
3009,Teacher,Adrienne,Nishina,Human Development,VGVhY2hlci04MDk4OTc=,809897,51,2.9,3.8
3010,Teacher,Paul,Debashis,Statistics,VGVhY2hlci03NzkzMjQ=,779324,51,2.3,3.2
3011,Teacher,Lihong,Qi,Statistics,VGVhY2hlci0yNjI4Njgx,2628681,1,1,5
3012,Teacher,Fernanda,Ferreira,Psychology,VGVhY2hlci0yMDc0NjQ0,2074644,22,4.3,3.3
3013,Teacher,Coleman,Kronawitter,Chemical Engineering,VGVhY2hlci0yMjAwNDU1,2200455,11,4.2,4.1
3014,Teacher,Yayoi,Takamura,Materials Science,VGVhY2hlci05NjA5OTI=,960992,18,4.8,3.3
3015,Teacher,Yoko,Kato,Japanese,VGVhY2hlci0yMjQ0MzE2,2244316,5,4.8,4
3016,Teacher,Aaron,Beckner,Psychology,VGVhY2hlci0yNjQ4MzQ2,2648346,1,1,3
3017,Teacher,Shannah,Lester,University Writing Program,VGVhY2hlci0yMTIyNzY0,2122764,5,2.6,3.4
3021,Teacher,Amy,Goodman-Bide,University Writing Program,VGVhY2hlci0yMzQ2OTM2,2346936,4,4.3,3.8
3022,Teacher,Santiago,Ramirez,Ecology  Evolutionary Biology,VGVhY2hlci0xOTI1NjUy,1925652,20,3.7,3
3025,Teacher,Bruce,Rannala,Microbiology,VGVhY2hlci0xNTUzMDA3,1553007,36,3.2,3.3
3026,Teacher,Morgan,Smith,Spanish,VGVhY2hlci0yNjUxNjE0,2651614,4,5,3.3
3027,Teacher,Stefano,Varese,Native American Studies,VGVhY2hlci0xNTI3NTg=,152758,34,3,2
3028,Teacher,Olga,Stuchebrukhov,English,VGVhY2hlci0xNTI0Nzg=,152478,25,4.4,2.6
3029,Teacher,Jambul,Akkaziev,University Writing Program,VGVhY2hlci0yMjg0MDc3,2284077,19,4.2,3.3
3030,Teacher,Hao,Chen,Statistics,VGVhY2hlci0xODQyODgy,1842882,63,2.7,3.4
3031,Teacher,Marie,Heffern,Chemistry,VGVhY2hlci0yMjkyMjEw,2292210,27,4.1,3.3
3032,Teacher,Mark,Halperin,Languages,VGVhY2hlci0zNzY5MzQ=,376934,22,4.1,3.3
3033,Teacher,Andreas,Albrecht,Physics,VGVhY2hlci0zNjUwMjc=,365027,21,4.1,2
3034,Teacher,Jonathan,London,Social Science,VGVhY2hlci01NTA3OTc=,550797,10,3.8,2.8
3035,Teacher,Bernd,Hamann,Computer Science,VGVhY2hlci0xNDk3Njg=,149768,56,3.5,3.7
3036,Teacher,Annalaura,Stingo,Mathematics,VGVhY2hlci0yNDQ3OTY3,2447967,29,2.8,3.5
3037,Teacher,Benjamin,Blackman,English,VGVhY2hlci0yNDM2NzQ5,2436749,6,5,1.8
3038,Teacher,Frank,Mitloehner,Animal Science,VGVhY2hlci0xMzY3NjY1,1367665,70,4.8,2.1
3040,Teacher,Lisceth,Brazil-Cruz,Chicano Studies,VGVhY2hlci0yNDc0NDY0,2474464,5,4.8,2.8
3041,Teacher,Kim,Shauman,Sociology,VGVhY2hlci0zMTE5MjI=,311922,74,2.6,4.3
3042,Teacher,Veronika,Hubeny,Physics,VGVhY2hlci0yNjA3NTAw,2607500,1,2,4
3043,Teacher,Yeunshin,Lee,Animal Science,VGVhY2hlci0xODg2NjU0,1886654,5,4.1,2.4
3044,Teacher,Amy,Clarke,English,VGVhY2hlci05MDczMDI=,907302,22,4.3,3.5
3045,Teacher,Christopher,Castro,Music,VGVhY2hlci0yNjYyMzUz,2662353,1,2,4
3046,Teacher,Tracy,Winsor,Environmental Science,VGVhY2hlci0yMzYyMTAz,2362103,11,4.8,3.2
3047,Teacher,Jamie,Hansen-Lewis,Agricultural & Resource Economics,VGVhY2hlci0yNjM1OTMy,2635932,5,1.4,4.6
3048,Teacher,Anujit,Chakraborty,Economics,VGVhY2hlci0yMzQwODky,2340892,22,3.3,3.1
3049,Teacher,Cynthia,Kellogg,Writing,VGVhY2hlci0yNDUzNDk0,2453494,4,3.2,1.8
3050,Teacher,Elisa,White,African-American Studies,VGVhY2hlci0yMjAwNDA5,2200409,15,4.4,2.1
3051,Teacher,Jake,Hodge,University Writing Program,VGVhY2hlci0yMjU1NjQw,2255640,9,4.6,2.4
3052,Teacher,Shizhe,Chen,Statistics,VGVhY2hlci0yNDU3MjI2,2457226,21,1.3,4.4
3053,Teacher,Ryan,Hutchings,Psychology,VGVhY2hlci0yNTE3NzEy,2517712,9,4.2,2.6
3054,Teacher,Stacey,Harmer,Biological Sciences,VGVhY2hlci02Mzc3Njk=,637769,31,3,4
3055,Teacher,Matthew,Gilbert,Plant  Soil Science,VGVhY2hlci0yMjY1MDk1,2265095,9,4.7,2.6
3056,Teacher,Daniel,Kliebenstein,Biology,VGVhY2hlci0zNjU4MTM=,365813,98,3.1,3.1
3057,Teacher,Shota,Atsumi,Chemistry,VGVhY2hlci0xNDI1NTgz,1425583,49,3,2.2
3058,Teacher,Drew,Cingel,Communication,VGVhY2hlci0yMTk5OTE4,2199918,19,4.7,2.8
3059,Teacher,David,Grenke,Theatre & Dance,VGVhY2hlci02NDY5NTE=,646951,7,3.7,4.3
3061,Teacher,Richard,Kim,Asian Studies,VGVhY2hlci0yMTkwMDg=,219008,79,4.2,2.4
3062,Teacher,Mitchell,Singer,Biological Sciences,VGVhY2hlci0xOTMzMzQ1,1933345,23,2.4,4
3063,Teacher,Valeri,Garcia,Education,VGVhY2hlci0yNjYzMDE2,2663016,1,2,3
3065,Teacher,Albert,Fannjiang,Mathematics,VGVhY2hlci03NDE3ODQ=,741784,58,2.2,3.6
3066,Teacher,Cynthia,Davis,University Writing Program,VGVhY2hlci0yMTIyNzU0,2122754,11,2.8,4.2
3067,Teacher,Christine,Diepenbrock,Biotechnology,VGVhY2hlci0yNjQyNzEx,2642711,2,5,2
3068,Teacher,Jamie,Pedroza,Animal Science,VGVhY2hlci0yNDk4OTk1,2498995,2,5,2.5
3069,Teacher,Brian,Trainor,Psychology,VGVhY2hlci0xMTE4MjM0,1118234,92,3.8,3.2
3070,Teacher,Carolina,Viera,Spanish,VGVhY2hlci0xNDE4OTI2,1418926,3,4.9,2
3071,Teacher,Patrick,Carroll,Sociology,VGVhY2hlci0xMDMzNDgz,1033483,23,2.5,2.8
3073,Teacher,Lloyd,Knox,Physics,VGVhY2hlci0zNTEzNjU=,351365,19,2.7,3.1
3074,Teacher,Tiffany,Werth,English,VGVhY2hlci0yMzUwMjM3,2350237,12,2.1,4.1
3075,Teacher,Jane,GU,Engineering,VGVhY2hlci0xODUyNzM1,1852735,21,2.8,4
3076,Teacher,Lucy,Corin,English,VGVhY2hlci01MjI2NTM=,522653,45,2.6,2.9
3077,Teacher,Jae Wan,Park,Engineering,VGVhY2hlci0xMjY1NTM3,1265537,11,2.7,3
3078,Teacher,Kevin,Luli,Mathematics,VGVhY2hlci0xODc3NjA3,1877607,43,3.7,3
3079,Teacher,David,Wittman,Physics,VGVhY2hlci04OTUwMDc=,895007,52,2.3,3.9
3081,Teacher,Jennifer,Grace,Theatre & Dance,VGVhY2hlci0yNjEzNDA0,2613404,1,4,1
3082,Teacher,Mark,Agerton,Agricultural amp Resource Economics,VGVhY2hlci0yNjMwOTAx,2630901,5,3.4,4.2
3083,Teacher,Charan,Ranganath,Psychology,VGVhY2hlci00MzMxMDY=,433106,20,3.4,3.3
3085,Teacher,Valentin,Taufour,Physics,VGVhY2hlci0yMjA1MDMw,2205030,20,3,4.3
3086,Teacher,Christina,Gifford,English,VGVhY2hlci0yMjM4NjQ5,2238649,7,4.4,2.7
3087,Teacher,Marusa,Bradac,Physics,VGVhY2hlci0xNDUxNDk3,1451497,35,3.2,2.9
3088,Teacher,Marina,Radulaski,Engineering,VGVhY2hlci0yNjI1NzE4,2625718,6,4.8,2.8
3089,Teacher,Jade,Pratt,Chemistry,VGVhY2hlci0yNjI0MjE4,2624218,2,2.5,4
3090,Teacher,Annette,Hulbert,English,VGVhY2hlci0yMDk2Nzg1,2096785,9,5,2
3091,Teacher,Andrew,Fisher,Chemistry,VGVhY2hlci0zMTkwMjk=,319029,85,2.7,3.5
3092,Teacher,Alan,Klima,Anthropology,VGVhY2hlci0zMzg0OTM=,338493,182,2.9,2.1
3093,Teacher,Heidi,Kucera,MolecularCellular Biology,VGVhY2hlci0yNTU4NTc0,2558574,1,5,4
3094,Teacher,Ayo,Walker,African-American Studies,VGVhY2hlci0yMzEyMjU3,2312257,5,3.4,2.6
3095,Teacher,Sarah,Hart,Theatre & Dance,VGVhY2hlci0yNjY3ODI2,2667826,1,4,3
3096,Teacher,Sarah,Gaudio,Geology,VGVhY2hlci0xODgyMDQ3,1882047,6,3.4,2.5
3097,Teacher,Christian,Baldini,Music,VGVhY2hlci0yMjQyNjUx,2242651,2,5,2.5
3098,Teacher,Adam,Getchell,Physical Education,VGVhY2hlci0xNzMxMjI4,1731228,4,5,3.8
3099,Teacher,Beenash,Jafri,Women's Studies,VGVhY2hlci0yNjQ5OTMw,2649930,1,4,4
3100,Teacher,Val,Brelinski,English,VGVhY2hlci0yNTMxMjAy,2531202,6,3.8,3
